Data,Ultimo,Abertura,Maxima,Minima,Vol.,Var%
30102023,2004.9,2012.55,2016.7,2000.4,,-0.0039
29102023,2012.8,2015.9,2016.7,2007.35,,0.012
27102023,1989,1987.5,2009.8,1978.5,0.37K,0.0006
26102023,1987.9,1981.6,1992.5,1974.4,0.20K,0.0012
25102023,1985.5,1972,1988.8,1971,0.16K,0.0044
24102023,1976.8,1975.1,1980.3,1958.3,1.23K,-0.0007
23102023,1978.2,1977.9,1983.1,1963.6,0.45K,-0.0081
20102023,1994.4,1988,2009.2,1983.7,,0.007
19102023,1980.5,1960.1,1990.2,1957,264.82K,0.0062
18102023,1968.3,1936.7,1975.8,1935.9,270.05K,0.0168
17102023,1935.7,1933.3,1944.5,1924.6,165.06K,0.0007
16102023,1934.3,1941.3,1943,1921.2,182.82K,-0.0037
13102023,1941.5,1881.7,1946.2,1881.5,312.99K,0.0311
12102023,1883,1888.1,1898.3,1880.6,163.48K,-0.0023
11102023,1887.3,1873.7,1890.9,1871.7,169.96K,0.0064
10102023,1875.3,1875.4,1879.1,1866.1,157.34K,0.0059
9102023,1864.3,1861,1877.3,1857.5,187.80K,0.0104
6102023,1845.2,1834.3,1849,1823.5,231.02K,0.0073
5102023,1831.8,1837.6,1843.5,1826.2,172.46K,-0.0016
4102023,1834.8,1838.7,1846.8,1831.6,195.05K,-0.0036
3102023,1841.5,1844.9,1849.3,1830.9,216.78K,-0.0031
2102023,1847.2,1864.4,1864.7,1842.7,202.15K,-0.0101
29092023,1866.1,1882.3,1896.7,1862.3,245.13K,-0.0067
28092023,1878.6,1893.3,1896.8,1874.5,231.42K,-0.0065
27092023,1890.9,1918.8,1921.7,1890.3,238.53K,-0.0151
26092023,1919.8,1935.1,1935.5,1917.2,212.26K,-0.0087
25092023,1936.6,1944.7,1946.8,1933.8,164.26K,-0.0046
22092023,1945.6,1939.6,1949.1,1939.6,139.93K,0.0031
21092023,1939.6,1952,1952.2,1933.1,225.91K,-0.014
20092023,1967.1,1953,1968.9,1948.6,220.98K,0.0069
19092023,1953.7,1955.3,1958.9,1950.9,131.10K,0.0002
18092023,1953.4,1945.7,1955.7,1943.8,138.03K,0.0037
15092023,1946.2,1932.5,1952.4,1931.2,199.77K,0.0069
14092023,1932.8,1930.7,1934.5,1921.7,201.74K,0.0002
13092023,1932.5,1935.2,1938.4,1927.2,161.00K,-0.0013
12092023,1935.1,1945.6,1947.5,1929.9,161.99K,-0.0062
11092023,1947.2,1943.3,1954.6,1939.5,131.08K,0.0023
8092023,1942.7,1943.8,1954,1940.8,138.69K,0.0001
7092023,1942.5,1942.2,1947.9,1940.3,117.17K,-0.0009
6092023,1944.2,1951.5,1954.5,1940,148.78K,-0.0043
5092023,1952.6,1966.7,1972.6,1950.6,192.79K,-0.0054
4092023,1963.25,1966.6,1972.55,1962.55,,-0.0017
3092023,1966.65,1966.4,1967.05,1965.5,,-0.0002
1092023,1967.1,1966.4,1980.2,1960.7,160.73K,0.0006
31082023,1965.9,1970.2,1974.9,1965.5,133.71K,-0.0036
30082023,1973,1966,1977.1,1962.8,142.38K,0.004
29082023,1965.1,1948.1,1966.5,1941.7,174.22K,0.0094
28082023,1946.8,1944,1954.2,1940.1,115.55K,0.0036
25082023,1939.9,1944.9,1950.4,1931,166.99K,-0.0037
24082023,1947.1,1944.9,1951.3,1939.2,137.39K,-0.0005
23082023,1948.1,1926.8,1949.7,1926.2,170.04K,0.0115
22082023,1926,1924,1933.2,1917.5,131.09K,0.0016
21082023,1923,1918.4,1927.9,1913.6,138.11K,0.0034
18082023,1916.5,1919.2,1926,1915.9,114.74K,0.0007
17082023,1915.2,1922.4,1933.5,1914.2,152.33K,-0.0068
16082023,1928.3,1933.1,1938.2,1922,128.61K,-0.0036
15082023,1935.2,1939.4,1944.3,1927.5,167.15K,-0.0045
14082023,1944,1945.6,1948.2,1934.2,120.98K,-0.0013
11082023,1946.6,1944.9,1953.6,1942.7,122.32K,-0.0012
10082023,1948.9,1947.7,1963.5,1944.4,168.26K,-0.0009
9082023,1950.6,1959.3,1966.1,1947.2,139.26K,-0.0047
8082023,1959.9,1971.5,1972.8,1956.5,142.34K,-0.0051
7082023,1970,1977.6,1981.7,1966.1,104.41K,-0.0031
4082023,1976.1,1969.6,1984.2,1954.5,156.42K,0.0037
3082023,1968.8,1970.8,1974.5,1964.5,141.35K,-0.0031
2082023,1975,1988.9,1992.2,1969.1,169.66K,-0.0019
1082023,1978.8,2004.2,2004.4,1978.3,167.76K,-0.0151
31072023,2009.2,1997.9,2010.9,1986.7,139.96K,0.0047
28072023,1999.9,1985.3,2002,1983.9,159.60K,0.0176
27072023,1965.3,1991.8,2002,1961.4,16.91K,-0.0123
26072023,1989.7,1985.9,1999.3,1982.8,11.94K,0.0033
25072023,1983.1,1976.1,1986.2,1971.1,8.63K,0.0008
24072023,1981.6,1983.2,1988.7,1974.7,6.44K,0.0076
21072023,1966.6,1972.1,1975.9,1958.8,156.54K,-0.0022
20072023,1970.9,1980,1989.8,1967.7,189.93K,-0.005
19072023,1980.8,1982.5,1984.6,1973.3,159.41K,0
18072023,1980.8,1958.3,1988.3,1958.1,264.09K,0.0125
17072023,1956.4,1958.6,1963.6,1949,165.83K,-0.0041
14072023,1964.4,1965.2,1967.8,1954.7,209.31K,0.0003
13072023,1963.8,1962.7,1968.5,1956.6,241.22K,0.0011
12072023,1961.7,1938,1965.1,1937.5,270.87K,0.0127
11072023,1937.1,1930.8,1944.5,1929.8,189.37K,0.0032
10072023,1931,1930.7,1933.7,1918,208.09K,-0.0008
7072023,1932.5,1916.6,1941.1,1915.4,214.27K,0.0089
6072023,1915.4,1922.4,1934,1908.5,231.51K,-0.0061
5072023,1927.1,1929.1,1942.9,1922.1,245.93K,-0.0035
4072023,1933.95,1928.85,1938.05,1927.75,,0.0023
3072023,1929.5,1927.8,1939.9,1917.7,152.96K,0.0001
30062023,1929.4,1916.4,1930.8,1908.1,180.69K,0.006
29062023,1917.9,1916.5,1921.3,1900.6,205.25K,0.0024
28062023,1913.4,1915.2,1916.7,1903.6,0.63K,-0.0009
27062023,1915.1,1927.4,1930.2,1912.3,0.23K,-0.0052
26062023,1925.1,1926.4,1934.5,1923,0.77K,0.0021
23062023,1921,1915,1939.3,1911.3,0.75K,0.0031
22062023,1915,1935.9,1935.9,1914,0.37K,-0.0109
21062023,1936.1,1939.5,1940.7,1922.2,0.81K,-0.0014
20062023,1938.9,1961.7,1961.7,1932.4,0.74K,-0.0128
19062023,1964.05,1969.55,1970.85,1959.9,,-0.0027
18062023,1969.45,1970.85,1971.7,1968.65,,0.0037
16062023,1962.2,1961.3,1970.6,1956.7,0.62K,0.0002
15062023,1961.8,1948.8,1963.7,1929.6,0.82K,-0.0036
14062023,1968.9,1957.2,1973.9,1952.5,199.71K,0.0053
13062023,1958.6,1971.4,1985.9,1953,198.40K,-0.0056
12062023,1969.7,1975.6,1981.4,1963.1,122.54K,-0.0038
9062023,1977.2,1980.5,1987.8,1971,130.41K,-0.0007
8062023,1978.6,1956.2,1985.7,1955.2,191.84K,0.0103
7062023,1958.4,1980,1986.5,1955.4,189.53K,-0.0117
6062023,1981.5,1978,1982.9,1970.3,136.00K,0.0036
5062023,1974.3,1962.3,1980.4,1953.8,179.99K,0.0024
2062023,1969.6,1994.6,2000.5,1963.7,209.69K,-0.013
1062023,1995.5,1981.3,2000.7,1970.1,176.91K,0.0068
31052023,1982.1,1977.5,1993.1,1971.8,207.75K,0.0025
30052023,1977.1,1961.3,1981.9,1949.6,264.37K,0.0089
29052023,1959.75,1961.45,1968.15,1958.1,,-0.0009
28052023,1961.5,1964.55,1964.55,1960.05,,-0.0008
26052023,1963.1,1961.8,1975.7,1954.7,130.07K,0.0103
25052023,1943.1,1959.5,1965.4,1939,0.00K,-0.01
24052023,1962.8,1975.4,1975.4,1969.2,0.19K,-0.0049
23052023,1972.4,1973.9,1980,1955.8,0.00K,-0.0012
22052023,1974.8,1980.5,1980.5,1980.5,0.01K,-0.002
19052023,1978.7,1960,1976.7,1960,0.11K,0.0113
18052023,1956.5,1956.8,1956.8,1956.8,0.02K,-0.0122
17052023,1980.7,1983.6,1983.6,1983.6,0.01K,-0.0039
16052023,1988.4,2021.3,2022.7,1989.1,0.05K,-0.0147
15052023,2018,2013.8,2017.1,2013.8,0.00K,-0.0009
12052023,2019.8,2020.5,2027.8,2005.7,220.50K,-0.0003
11052023,2020.5,2036.8,2047.6,2016.7,296.98K,-0.0081
10052023,2037.1,2041.6,2056,2028.3,260.81K,-0.0028
9052023,2042.9,2028.4,2045.1,2026.4,199.70K,0.0048
8052023,2033.2,2024.6,2037.1,2022,182.21K,0.0041
5052023,2024.8,2058,2061.3,2007,283.30K,-0.015
4052023,2055.7,2054.7,2085.4,2038.5,311.00K,0.0092
3052023,2037,2026.4,2050,2016,229.67K,0.0068
2052023,2023.3,1990.5,2028.8,1986.9,245.64K,0.0156
1052023,1992.2,2000.2,2015.4,1985.7,173.02K,-0.0035
28042023,1999.1,1997.2,2004.1,1984.4,172.45K,0.0001
27042023,1999,1999.8,2013.3,1982,203.90K,0.0061
26042023,1986.9,2000,2009.8,1986.6,0.62K,-0.0041
25042023,1995.1,1995.4,2005,1979.3,0.85K,0.0023
24042023,1990.6,1983.2,1991,1975.3,0.54K,0.0047
21042023,1981.3,2005.1,2007,1973,0.62K,-0.0142
20042023,2009.8,1996.5,2014.5,1994.2,0.42K,0.0059
19042023,1998,2008.5,2009.7,1971.9,0.92K,-0.0061
18042023,2010.3,1997.1,2013.4,1994.5,0.22K,0.0081
17042023,1994.2,2002.7,2007.6,1983.2,0.55K,-0.004
14042023,2002.2,2041,2047.8,1995,0.72K,-0.0192
13042023,2041.3,2015.6,2048.6,2015.6,1.04K,0.0151
12042023,2010.9,2005.2,2025.7,2005.2,0.17K,0.003
11042023,2004.8,1991.4,2006.5,1991.4,0.07K,0.0079
10042023,1989.1,2000,2006.6,1984,0.65K,-0.0113
6042023,2011.9,2022.2,2023.3,2005,0.49K,-0.0045
5042023,2020.9,2022.1,2033.8,2013.6,0.53K,-0.0006
4042023,2022.2,1984.6,2027.1,1979,0.81K,0.0193
3042023,1983.9,1968.1,1991.7,1950,0.74K,0.0076
31032023,1969,1981.3,1986.8,1968,0.96K,-0.0057
30032023,1980.3,1965.9,1984.4,1954.9,10.12K,0.0068
29032023,1966.9,1975.4,1976,1959.5,88.56K,-0.0033
28032023,1973.5,1957.8,1977.1,1949.9,183.58K,0.001
27032023,1971.5,2000.3,2001.5,1962.7,107.04K,-0.0151
24032023,2001.7,2013.3,2023.9,1995.7,118.69K,-0.0058
23032023,2013.3,1992.5,2023.3,1984.4,74.55K,0.0237
22032023,1966.6,1959.7,1999.4,1953.7,60.53K,0.0042
21032023,1958.3,2000.7,2005.7,1955.9,65.17K,-0.0207
20032023,1999.7,2008.6,2031.7,1987,69.06K,0.0048
17032023,1990.2,1942.7,2010.4,1939.1,67.46K,0.026
16032023,1939.7,1940.2,1954.6,1928.4,34.77K,-0.0043
15032023,1948.1,1924.5,1959.1,1906,84.73K,0.0195
14032023,1910.9,1919.4,1919.4,1899.8,261.28K,-0.0029
13032023,1916.5,1877.1,1919.5,1875.7,452.33K,0.0264
10032023,1867.2,1835.1,1874.3,1830,345.81K,0.0178
9032023,1834.6,1818,1839.4,1815.4,228.47K,0.0088
8032023,1818.6,1818,1828.7,1813.4,208.29K,-0.0008
7032023,1820,1852.6,1856.9,1817.1,248.23K,-0.0187
6032023,1854.6,1861,1864.3,1850.6,136.22K,0
3032023,1854.6,1842.1,1864.4,1842,158.96K,0.0077
2032023,1840.5,1843.8,1845.3,1835.9,139.76K,-0.0027
1032023,1845.4,1834,1852.5,1829.6,182.58K,0.0047
28022023,1836.7,1823.9,1838.6,1810.8,184.51K,0.0065
27022023,1824.9,1818,1827.3,1812,130.43K,0.0087
24022023,1809.2,1825.2,1827.1,1808.8,0.40K,-0.0053
23022023,1818.8,1823.6,1832.7,1818.3,0.65K,-0.0079
22022023,1833.3,1837,1846.4,1825.1,0.57K,-0.005
21022023,1842.5,1850.5,1856.4,1839,210.17K,-0.0043
20022023,1850.5,1847.55,1856.35,1846.3,,0.0015
19022023,1847.75,1851.2,1852.15,1847.55,,0.004
17022023,1840.4,1827.4,1842.2,1818.4,0.04K,-0.0009
16022023,1842,1838.6,1843.7,1827.2,0.22K,0.0043
15022023,1834.2,1842,1842,1828.2,0.37K,-0.0107
14022023,1854,1854.1,1862,1846.2,0.66K,0.0011
13022023,1851.9,1859,1861,1850,0.57K,-0.0059
10022023,1862.8,1861.6,1863.5,1852.4,0.03K,-0.0018
9022023,1866.2,1875.3,1884.6,1859.8,0.22K,-0.006
8022023,1877.4,1872.1,1880.4,1872.1,0.23K,0.003
7022023,1871.7,1870,1875.7,1868,0.30K,0.0029
6022023,1866.2,1865.6,1880,1863.4,0.42K,0.0018
3022023,1862.9,1912.4,1917,1861.5,0.99K,-0.0279
2022023,1916.3,1952.3,1959.1,1911.3,0.75K,-0.006
1022023,1927.8,1927.2,1955,1922,2.29K,-0.0009
31012023,1929.5,1923,1930.4,1900.6,1.91K,0.0034
30012023,1922.9,1928.3,1933.6,1920.3,27.22K,-0.0071
27012023,1936.6,1936.8,1943,1923.7,2.33K,-0.0005
26012023,1937.6,1955.3,1957,1926.5,2.10K,-0.0065
25012023,1950.3,1946,1956,1928.7,1.27K,0.0037
24012023,1943.1,1940.5,1950.6,1926.3,1.08K,0.0036
23012023,1936.2,1936.1,1943.7,1920.1,0.97K,0.0041
20012023,1928.2,1933.7,1939,1922,165.27K,0.0022
19012023,1923.9,1907,1936.9,1902,214.25K,0.0089
18012023,1907,1911.1,1929.8,1898.6,218.97K,-0.0001
17012023,1907.2,1920.1,1920.1,1905.2,0.71K,-0.0014
16012023,1909.9,1923.8,1931.8,1906.2,268.37K,-0.0052
15012023,1919.9,1923.25,1923.6,1919.85,,-0.0009
13012023,1921.7,1898.8,1925.3,1895.1,247.88K,0.0121
12012023,1898.8,1879.7,1906.5,1872.4,265.17K,0.0106
11012023,1878.9,1881.3,1890.9,1870.9,222.25K,0.0013
10012023,1876.5,1875.7,1885.2,1872,170.51K,-0.0007
9012023,1877.8,1872.8,1886.4,1869.3,204.55K,0.0043
6012023,1869.7,1835.9,1875.2,1835.2,215.37K,0.0158
5012023,1840.6,1861.2,1864.3,1829.9,188.60K,-0.0099
4012023,1859,1845.2,1871.3,1842,198.35K,0.007
3012023,1846.1,1831.8,1856.6,1831.3,212.27K,0.0056
2012023,1835.8,1834.55,1837.9,1831.4,,0.0053
30122022,1826.2,1821.8,1832.4,1819.8,107.50K,0.0001
29122022,1826,1812.3,1827.3,1811.2,105.99K,0.0056
28122022,1815.8,1822.4,1822.8,1804.2,118.08K,-0.004
27122022,1823.1,1808.2,1841.9,1808,159.62K,0.0074
26122022,1809.7,1805.8,1811.95,1805.55,,0.003
23122022,1804.2,1801,1812.2,1798.9,105.46K,0.005
22122022,1795.3,1823.8,1829.3,1792.7,175.77K,-0.0165
21122022,1825.4,1827.9,1833.8,1821.3,110.18K,0
20122022,1825.4,1796.8,1832.4,1793.7,197.50K,0.0154
19122022,1797.7,1801.6,1808.6,1793.2,86.09K,-0.0014
16122022,1800.2,1786.9,1804.2,1783.9,128.75K,0.0069
15122022,1787.8,1818.7,1819.7,1782,185.32K,-0.017
14122022,1818.7,1822.6,1825.4,1806.2,143.80K,-0.0037
13122022,1825.5,1792.3,1836.9,1791.8,230.91K,0.0185
12122022,1792.3,1808,1809.3,1789,107.78K,-0.0102
9122022,1810.7,1801.9,1819,1800.1,150.94K,0.0051
8122022,1801.5,1799.5,1806.9,1793.2,116.27K,0.0019
7122022,1798,1783.3,1803.2,1780.5,155.57K,0.0088
6122022,1782.4,1780.8,1793.2,1779.1,127.86K,0.0006
5122022,1781.3,1810.5,1822.9,1778.1,179.82K,-0.0156
2122022,1809.6,1817,1818.7,1791.8,183.72K,-0.0031
1122022,1815.2,1783.1,1818.4,1782.9,226.15K,0.0314
30112022,1759.9,1763.4,1784.2,1758.2,192.24K,-0.0022
29112022,1763.7,1754.6,1773.4,1752.9,127.32K,0.0134
28112022,1740.3,1755,1763.5,1738.2,132.77K,-0.0078
25112022,1754,1751,1761.2,1745.9,134.30K,0
24112022,1754,1751,1761.2,1745.9,134.30K,0.0048
23112022,1745.6,1740.8,1754.9,1719,167.77K,0.0033
22112022,1739.9,1739.7,1751,1737.6,153.09K,0.0002
21112022,1739.6,1752,1755,1733.9,166.08K,-0.0084
18112022,1754.4,1763.1,1769.9,1749.2,137.33K,-0.0049
17112022,1763,1777,1777.6,1756.6,169.10K,-0.0072
16112022,1775.8,1782,1788.2,1773.4,200.76K,-0.0006
15112022,1776.8,1774,1791.8,1770.2,283.02K,-0.0001
14112022,1776.9,1769.4,1778.4,1755.8,191.35K,0.0042
11112022,1769.4,1758.3,1775.6,1750.3,227.04K,0.009
10112022,1753.7,1709.7,1760.6,1705.5,305.72K,0.0233
9112022,1713.7,1715.2,1725.8,1705.1,239.65K,-0.0013
8112022,1716,1678,1720.4,1667.1,297.62K,0.0211
7112022,1680.5,1678.6,1685.6,1670,187.59K,0.0023
4112022,1676.6,1631.7,1686.4,1631.1,293.52K,0.028
3112022,1630.9,1639.1,1643.2,1618.3,254.70K,-0.0116
2112022,1650,1651.4,1673.1,1637.4,220.93K,0.0002
1112022,1649.7,1636.1,1660.3,1633.6,197.98K,0.0055
31102022,1640.7,1647.2,1648.5,1634.5,128.41K,-0.0025
28102022,1644.8,1667.2,1670.9,1640.7,196.36K,-0.0125
27102022,1665.6,1668.8,1674.8,1658.5,189.29K,-0.0022
26102022,1669.2,1657.7,1679.4,1653.8,186.93K,0.0068
25102022,1658,1654.5,1666.8,1641.2,182.80K,0.0024
24102022,1654.1,1662.9,1675.5,1648,171.02K,-0.0013
21102022,1656.3,1632.4,1663.1,1621.1,271.10K,0.0119
20102022,1636.8,1634.6,1650.3,1626.3,163.73K,0.0016
19102022,1634.2,1657.2,1659.8,1632.2,179.25K,-0.013
18102022,1655.8,1655.9,1666,1650.6,163.17K,-0.0049
17102022,1664,1649.9,1674.3,1649.1,148.89K,0.0092
14102022,1648.9,1672.8,1677.8,1645.6,183.17K,-0.0168
13102022,1677,1680.2,1688.9,1648.3,237.01K,-0.0003
12102022,1677.5,1673.4,1685.1,1668,131.77K,-0.005
11102022,1686,1675.6,1691.3,1667.5,171.81K,0.0064
10102022,1675.2,1703.4,1707.4,1672.5,157.15K,-0.0199
7102022,1709.3,1721,1722.8,1698.4,157.45K,-0.0067
6102022,1720.8,1725.5,1734.2,1714.8,139.44K,0
5102022,1720.8,1734.4,1736.6,1708.8,173.22K,-0.0056
4102022,1730.5,1708.4,1738.7,1704,205.08K,0.0167
3102022,1702,1670.5,1710.4,1666.5,215.49K,0.0179
30092022,1672,1669.5,1684.4,1667.5,179.99K,0.002
29092022,1668.6,1669,1673.1,1649.3,201.96K,-0.0008
28092022,1670,1636.5,1671.6,1622.2,279.82K,0.0207
27092022,1636.2,1629.2,1650.1,1628.7,197.06K,0.0017
26092022,1633.4,1651,1657.2,1627.7,219.86K,-0.0134
23092022,1655.6,1680.1,1685,1646.6,243.05K,-0.0152
22092022,1681.1,1682.8,1693.5,1663.3,241.28K,0.0032
21092022,1675.7,1673.2,1696.9,1661.3,227.94K,0.0028
20092022,1671.1,1684.9,1688.8,1668.1,143.93K,-0.0042
19092022,1678.2,1685.4,1688.8,1667.6,141.17K,-0.0031
16092022,1683.5,1673.7,1689.9,1661.9,217.23K,0.0037
15092022,1677.3,1707.2,1707.8,1668.9,268.09K,-0.0186
14092022,1709.1,1711.6,1717.3,1703.3,163.29K,-0.0048
13092022,1717.4,1736,1742.9,1706.7,232.70K,-0.0133
12092022,1740.6,1728.4,1746.4,1722.3,154.37K,0.0069
9092022,1728.6,1719.6,1740.5,1719.4,154.71K,0.0049
8092022,1720.2,1729.5,1739.4,1713.7,184.18K,-0.0044
7092022,1727.8,1712.9,1731.2,1701.7,173.62K,0.0117
6092022,1707.9,1719.7,1719.7,1714.2,0.02K,-0.0029
5092022,1712.9,1724.2,1737.4,1710.6,206.27K,-0.0033
4092022,1718.65,1723.6,1723.75,1718.65,,-0.0023
2092022,1722.6,1707.8,1729.5,1705.9,174.68K,0.0078
1092022,1709.3,1723,1723,1699.1,198.62K,-0.0098
31082022,1726.2,1735.5,1738,1720.6,176.73K,-0.0058
30082022,1736.3,1749.8,1752.8,1732.9,130.66K,-0.0077
29082022,1749.7,1748.4,1757.9,1731.4,156.22K,-0.0001
26082022,1749.8,1771.8,1772.3,1746.2,176.90K,-0.0122
25082022,1771.4,1764.4,1778.8,1763,117.57K,0.0056
24082022,1761.5,1761.3,1769.5,1754.8,112.65K,0.0002
23082022,1761.2,1750,1767.5,1743.1,145.26K,0.0073
22082022,1748.4,1760.6,1762.1,1740.2,142.86K,-0.0082
19082022,1762.9,1773.1,1773.3,1759.1,138.70K,-0.0047
18082022,1771.2,1777.1,1786.3,1768.8,124.32K,-0.0031
17082022,1776.7,1790.8,1796.6,1773.9,137.83K,-0.0073
16082022,1789.7,1795.5,1798,1785.4,94.40K,-0.0047
15082022,1798.1,1818.9,1818.9,1787.6,137.77K,-0.0096
12082022,1815.5,1805.2,1819.1,1799.6,118.65K,0.0046
11082022,1807.2,1807.9,1814.9,1798.6,121.26K,-0.0036
10082022,1813.7,1811.5,1824.6,1803.3,154.59K,0.0008
9082022,1812.3,1805.5,1817,1799.4,120.51K,0.0039
8082022,1805.2,1790.3,1806.4,1786.9,103.68K,0.0078
5082022,1791.2,1807.7,1811.6,1780.2,168.90K,-0.0087
4082022,1806.9,1782.1,1812,1779.4,153.29K,0.0172
3082022,1776.4,1777.3,1789.4,1770,151.73K,-0.0074
2082022,1789.7,1789.2,1805,1776,174.17K,0.0011
1082022,1787.7,1782.5,1792.5,1774.3,133.74K,0.0033
29072022,1781.8,1773.1,1784.6,1768.4,136.89K,0.0071
28072022,1769.2,1751.4,1774.4,1750.4,192.86K,0.0291
