Data,Ultimo,Abertura,Maxima,Minima,Vol.,Var%
27072022,1719.1,1715.2,1739.6,1709.1,144.87K,0.0008
26072022,1717.7,1717.9,1726.4,1711.5,147.37K,-0.0008
25072022,1719.1,1726.3,1734.6,1712.9,160.72K,-0.0048
22072022,1727.4,1717.2,1738.3,1711.7,200.62K,0.0082
21072022,1713.4,1693.7,1719.5,1678.4,248.88K,0.0078
20072022,1700.2,1709.5,1712.7,1690.1,174.47K,-0.0061
19072022,1710.7,1707.2,1716.5,1702.6,131.77K,0.0003
18072022,1710.2,1706.4,1722,1704.4,157.54K,0.0039
15072022,1703.6,1708.2,1714.2,1696.6,176.80K,-0.0013
14072022,1705.8,1733.6,1734.8,1695,266.35K,-0.0171
13072022,1735.5,1723.6,1744.3,1704.5,300.55K,0.0062
12072022,1724.8,1731.3,1742.2,1721.6,255.17K,-0.004
11072022,1731.7,1741.5,1743,1729,171.90K,-0.0061
8072022,1742.3,1738.7,1751.7,1726,189.18K,0.0015
7072022,1739.7,1737.2,1748.2,1734.7,151.26K,0.0018
6072022,1736.5,1764.2,1771.5,1730.7,258.82K,-0.0183
5072022,1768.9,1817,1817,1768.9,1.33K,0.0028
4072022,1763.9,1814.4,1815.2,1763,310.37K,-0.0209
1072022,1801.5,1808.1,1813.6,1783.4,249.49K,-0.0032
30062022,1807.3,1819.2,1826.8,1802.5,208.90K,-0.0056
29062022,1817.5,1821.4,1834.9,1810.7,155.54K,-0.002
28062022,1821.2,1823.6,1830.9,1819.1,111.40K,-0.002
27062022,1824.8,1839.6,1842.8,1821.8,143.82K,-0.003
24062022,1830.3,1824.2,1833.7,1817.7,139.72K,0.0003
23062022,1829.8,1839.7,1848.9,1823.5,167.07K,-0.0047
22062022,1838.4,1834.9,1850.3,1824.5,149.55K,-0.0002
21062022,1838.8,1840.6,1848.4,1830.7,176.30K,0
20062022,1838.8,1840.6,1848.4,1830.7,176.30K,-0.001
17062022,1840.6,1859.3,1861.5,1836.1,141.72K,-0.005
16062022,1849.9,1835.8,1860.2,1816.3,180.89K,0.0167
15062022,1819.6,1809.7,1845.4,1808.4,203.42K,0.0034
14062022,1813.5,1820.9,1833.3,1806.1,165.15K,-0.01
13062022,1831.8,1879,1882.5,1819,252.54K,-0.0233
10062022,1875.5,1850.4,1879.6,1826.5,267.20K,0.0123
9062022,1852.8,1855.1,1857.8,1841.9,131.29K,-0.002
8062022,1856.5,1855,1862.4,1846.6,114.14K,0.0024
7062022,1852.1,1843.5,1858.2,1838.5,119.21K,0.0046
6062022,1843.7,1853.7,1861.2,1843,103.18K,-0.0035
3062022,1850.2,1872.6,1878.6,1849.7,115.34K,-0.0113
2062022,1871.4,1849.9,1874.4,1846.5,127.47K,0.0123
1062022,1848.7,1840,1853,1830.2,158.04K,0.0002
31052022,1848.4,1856.5,1867.9,1837.6,201.80K,0
30052022,1848.4,1856.5,1867.9,1837.6,201.80K,-0.0048
27052022,1857.3,1855.1,1866.9,1851.9,123.76K,0.0053
26052022,1847.6,1851.8,1852.8,1836.3,123.36K,0.0007
25052022,1846.3,1865.4,1866.7,1838.7,182.82K,-0.0102
24052022,1865.4,1852.3,1869.1,1847.6,174.76K,0.0095
23052022,1847.8,1844.4,1864.3,1843.3,163.27K,0.0031
20052022,1842.1,1839.6,1847.8,1830.6,143.05K,0.0005
19052022,1841.2,1815.1,1848.2,1808.4,175.24K,0.0139
18052022,1815.9,1813.2,1822.9,1805,150.35K,-0.0016
17052022,1818.9,1823.9,1834.8,1811,137.29K,0.0027
16052022,1814,1809.4,1826,1785,159.49K,0.0032
13052022,1808.2,1821.4,1827.6,1797.2,179.48K,-0.009
12052022,1824.6,1852.3,1858.8,1820.1,255.61K,-0.0157
11052022,1853.7,1836.6,1857.8,1830.6,243.56K,0.0069
10052022,1841,1853.9,1864.7,1834.5,260.81K,-0.0095
9052022,1858.6,1883.7,1885.6,1851,218.82K,-0.0129
6052022,1882.8,1877.5,1894,1865,194.28K,0.0038
5052022,1875.7,1884.1,1910.7,1872.3,218.39K,0.0037
4052022,1868.8,1868.3,1892,1861.1,161.48K,-0.001
3052022,1870.6,1863.6,1878.4,1849.7,167.43K,0.0038
2052022,1863.6,1896.2,1900.4,1853.4,193.83K,-0.0252
29042022,1911.7,1895.8,1921.3,1893.5,177.14K,0.0108
28042022,1891.3,1886.8,1897.8,1870.9,170.91K,0.0014
27042022,1888.7,1907.4,1908.1,1881.6,178.20K,-0.0081
26042022,1904.1,1899.8,1912.2,1896.3,166.20K,0.0043
25042022,1896,1931.9,1935.5,1891.8,231.49K,-0.0198
22042022,1934.3,1953.1,1957.8,1928,176.68K,-0.0071
21042022,1948.2,1960,1960.1,1938,154.92K,-0.0038
20042022,1955.6,1952.7,1960.9,1941,139.51K,-0.0017
19042022,1959,1981.2,1985.1,1945.5,181.44K,-0.0138
18042022,1986.4,1978.5,2003,1974.4,138.13K,0.0058
14042022,1974.9,1981.6,1984,1962.7,139.42K,-0.0049
13042022,1984.7,1970.5,1985.8,1966.3,132.03K,0.0044
12042022,1976.1,1957.4,1982.7,1953,172.39K,0.0143
11042022,1948.2,1949.6,1974.6,1942.9,184.39K,0.0013
8042022,1945.6,1934.3,1952.2,1930.4,142.50K,0.004
7042022,1937.8,1928.1,1941.7,1923.3,122.81K,0.0076
6042022,1923.1,1927.6,1937.6,1916.2,153.97K,-0.0023
5042022,1927.5,1937.3,1948.9,1920.9,147.26K,-0.0034
4042022,1934,1927.1,1941.6,1918.2,108.44K,0.0054
1042022,1923.7,1942.4,1944.5,1921.4,135.15K,-0.0155
31032022,1954,1937.3,1955,1923,155.30K,0.0077
30032022,1939,1924,1943.4,1920.1,136.04K,0.014
29032022,1912.2,1922.4,1929.4,1888.3,128.05K,-0.0142
28032022,1939.8,1958.7,1959.8,1915.7,181.37K,-0.0074
25032022,1954.2,1957.8,1965.1,1942.6,147.90K,-0.0041
24032022,1962.2,1944.1,1967.2,1937.4,181.20K,0.0129
23032022,1937.3,1920.9,1948.8,1915.6,153.31K,0.0082
22032022,1921.5,1936.1,1939.5,1909.8,153.28K,-0.0041
21032022,1929.5,1922.4,1941.8,1917.2,146.41K,0.0001
18032022,1929.3,1943.9,1946.2,1918,150.88K,-0.0072
17032022,1943.2,1928.4,1951,1924,149.83K,0.0178
16032022,1909.2,1920.1,1930.1,1895.2,195.46K,-0.0106
15032022,1929.7,1953.7,1956.9,1908.1,220.37K,-0.0159
14032022,1960.8,1988.7,1994.8,1952,162.20K,-0.0122
11032022,1985,2000.3,2004,1960.6,262.09K,-0.0077
10032022,2000.4,1992.8,2015.1,1975,303.27K,0.0061
9032022,1988.2,2060.2,2068.5,1981,360.35K,-0.027
8032022,2043.3,2001,2078.8,1985.8,447.65K,0.0237
7032022,1995.9,1978.5,2007.5,1964.2,372.19K,0.0149
4032022,1966.6,1938.5,1974.9,1931.5,241.53K,0.0159
3032022,1935.9,1931.7,1944.6,1923.1,180.21K,0.0071
2032022,1922.3,1945.3,1951.4,1916,227.98K,-0.0111
1032022,1943.8,1908.4,1952.6,1903,224.00K,0.0227
28022022,1900.7,1921,1935.2,1892.2,249.27K,0.0069
25022022,1887.6,1906.5,1925,1884.4,229.78K,-0.0201
24022022,1926.3,1911.9,1976.5,1878.6,423.05K,0.0083
23022022,1910.4,1901.2,1912.9,1891.1,154.84K,0.0016
22022022,1907.4,1903.5,1918.3,1889.7,334.59K,0
21022022,1907.4,1903.5,1918.3,1889.7,334.59K,0.004
18022022,1899.8,1901.4,1905,1888,161.75K,-0.0012
17022022,1902,1872,1904,1869.7,268.55K,0.0163
16022022,1871.5,1855.5,1874.6,1851.8,141.49K,0.0082
15022022,1856.2,1873.8,1881.6,1845.4,214.88K,-0.0071
14022022,1869.4,1862.2,1876.5,1851.9,231.02K,0.0148
11022022,1842.1,1827,1867.4,1821.1,239.09K,0.0026
10022022,1837.4,1834,1843.3,1821.8,227.46K,0.0004
9022022,1836.6,1827,1837.1,1825.5,136.72K,0.0048
8022022,1827.9,1821.5,1829.9,1816,142.41K,0.0033
7022022,1821.8,1808,1824.6,1807.5,139.81K,0.0077
4022022,1807.8,1805.4,1815.8,1792.1,177.71K,0.0021
3022022,1804.1,1807.4,1809.5,1788.5,173.72K,-0.0034
2022022,1810.3,1800.8,1812,1794.6,123.02K,0.0049
1022022,1801.5,1798.9,1809.7,1796.2,128.88K,0.0028
31012022,1796.4,1792.8,1800.9,1785.8,139.42K,0.0055
28012022,1786.6,1799.6,1800.3,1780.6,217.15K,-0.0036
27012022,1793.1,1819,1821.4,1790.6,196.04K,-0.02
26012022,1829.7,1848,1850.2,1814.1,270.03K,-0.0123
25012022,1852.5,1843.6,1854.2,1834.4,197.80K,0.0059
24012022,1841.7,1835.2,1844.9,1829.3,244.33K,0.0054
21012022,1831.8,1840.6,1843.7,1828.4,225.25K,-0.0059
20012022,1842.6,1840.1,1848.5,1836.2,233.86K,-0.0003
19012022,1843.2,1812.9,1843.9,1809,318.49K,0.016
18012022,1814.1,1818.7,1824.2,1806.9,0.34K,0.0009
17012022,1812.4,1818.7,1822.9,1804.7,362.94K,-0.0023
14012022,1816.5,1822.1,1829.3,1814.2,174.94K,-0.0027
13012022,1821.4,1825.7,1828.3,1811.8,215.52K,-0.0032
12012022,1827.3,1821.3,1828.2,1814.4,192.98K,0.0048
11012022,1818.5,1801.3,1823.1,1799.7,184.15K,0.011
10012022,1798.8,1796.4,1802,1789.3,173.04K,0.0008
7012022,1797.4,1791,1798.4,1781.3,238.93K,0.0046
6012022,1789.2,1810.6,1811.6,1785.4,238.64K,-0.0197
5012022,1825.1,1815.2,1830.7,1808.2,173.34K,0.0058
4012022,1814.6,1801.1,1817.2,1798.1,167.71K,0.0081
3012022,1800.1,1830.1,1833,1798.2,168.31K,-0.0156
31122021,1828.6,1817,1831.4,1815.4,106.60K,0.008
30122021,1814.1,1805.6,1818.1,1796.2,113.43K,0.0046
29122021,1805.8,1806.6,1808,1789.1,138.69K,-0.0028
28122021,1810.9,1812.1,1821.6,1805.5,100.54K,0.0012
27122021,1808.8,1810.2,1814.6,1803.6,84.23K,-0.0016
23122021,1811.7,1805.6,1812,1799,104.84K,0.0053
22122021,1802.2,1789.4,1806.3,1785.8,110.41K,0.0075
21122021,1788.7,1791.4,1801.7,1785,134.15K,-0.0033
20122021,1794.6,1800.2,1804.6,1789,105.39K,-0.0057
17122021,1804.9,1801.5,1815.7,1796.5,156.61K,0.0037
16122021,1798.2,1777.9,1800.7,1775.7,167.78K,0.0191
15122021,1764.5,1771.9,1781.3,1753,161.10K,-0.0044
14122021,1772.3,1787.6,1789.8,1766.1,153.25K,-0.0089
13122021,1788.3,1784.2,1792.8,1782.2,106.06K,0.002
10122021,1784.8,1776.3,1791,1770.4,142.00K,0.0046
9122021,1776.7,1784.3,1788.4,1773.3,123.97K,-0.0049
8122021,1785.5,1785.1,1794.3,1780.1,109.69K,0.0004
7122021,1784.7,1779.5,1789.3,1772.4,129.89K,0.0029
6122021,1779.5,1787.7,1789,1776.4,104.48K,-0.0025
3122021,1783.9,1769.4,1788,1766,175.18K,0.012
2122021,1762.7,1783.8,1785.2,1762.2,172.72K,-0.0121
1122021,1784.3,1777.4,1795.7,1773.7,180.34K,0.0044
30112021,1776.5,1786.9,1811.4,1771.2,242.86K,-0.0049
29112021,1785.2,1795.2,1801.5,1782,151.37K,-0.001
26112021,1786.9,1788.4,1817.7,1780.5,2.97K,-0.0007
25112021,1788.1,1792.3,1819.3,1781.6,180.64K,0.0021
24112021,1784.3,1789.8,1796.2,1777.4,203.24K,0.0003
23112021,1783.8,1807.1,1812.5,1781.7,311.35K,-0.0125
22112021,1806.3,1848.3,1850.4,1802.4,352.86K,-0.0245
19112021,1851.6,1860.8,1868.1,1844.2,234.08K,-0.0053
18112021,1861.4,1869.5,1873.3,1856.6,186.06K,-0.0047
17112021,1870.2,1851.6,1870.6,1851.1,172.42K,0.0087
16112021,1854.1,1864.9,1879.5,1851,220.43K,-0.0067
15112021,1866.6,1872.6,1873,1858.5,221.21K,-0.001
12112021,1868.5,1864.3,1871.4,1847.5,201.36K,0.0025
11112021,1863.9,1851.5,1868.7,1845.1,205.31K,0.0084
10112021,1848.3,1834.5,1870.6,1823,352.79K,0.0096
9112021,1830.8,1826.9,1834.8,1821,224.41K,0.0015
8112021,1828,1820.6,1828.3,1813.8,200.41K,0.0062
5112021,1816.8,1792.6,1820.1,1785.3,299.62K,0.013
4112021,1793.5,1769.9,1800.3,1769.3,222.61K,0.0168
3112021,1763.9,1789.2,1789.3,1758.5,257.43K,-0.0143
2112021,1789.4,1794.8,1797.8,1787.4,145.79K,-0.0036
1112021,1795.8,1785.3,1797.5,1780.2,143.33K,0.0067
29102021,1783.9,1801.5,1802.9,1772.4,254.51K,-0.0104
28102021,1802.6,1798.7,1812.7,1793.1,220.88K,0.0021
27102021,1798.8,1795,1801,1784.3,182.80K,0.003
26102021,1793.4,1808.7,1809.8,1783,197.93K,-0.0074
25102021,1806.8,1794.2,1811.5,1793,153.59K,0.0058
22102021,1796.3,1783.7,1815.5,1783.4,312.81K,0.0081
21102021,1781.9,1782.5,1790.3,1776.8,138.73K,-0.0017
20102021,1784.9,1769.4,1789.6,1767.1,174.08K,0.0081
19102021,1770.5,1764.8,1786,1763.4,166.97K,0.0027
18102021,1765.7,1767.5,1772.5,1760.3,152.74K,-0.0015
15102021,1768.3,1797.3,1797.7,1765.1,202.63K,-0.0165
14102021,1797.9,1793.6,1801.9,1787.6,164.65K,0.0018
13102021,1794.7,1760.4,1797.4,1757.9,299.04K,0.0201
12102021,1759.3,1753.6,1770,1750.5,168.11K,0.0021
11102021,1755.7,1757.4,1761.1,1749.9,114.77K,-0.001
8102021,1757.4,1757,1782.4,1753.6,240.37K,-0.001
7102021,1759.2,1763.8,1767.7,1752,146.41K,-0.0015
6102021,1761.8,1760.5,1765.9,1745.4,159.22K,0.0005
5102021,1760.9,1770.8,1771.1,1748.6,151.42K,-0.0038
4102021,1767.6,1762.6,1771.5,1747.7,166.18K,0.0052
1102021,1758.4,1757.2,1765.2,1749.9,151.20K,0.0008
30092021,1757,1726,1765,1721.8,246.37K,0.0198
29092021,1722.9,1734,1746,1721.1,177.39K,-0.0084
28092021,1737.5,1750,1754.3,1727.8,215.84K,-0.0083
27092021,1752,1751.8,1760.9,1744.7,137.57K,0.0002
24092021,1751.7,1743.7,1758,1740.2,151.55K,0.0011
23092021,1749.8,1769.2,1777.1,1737.5,225.46K,-0.0163
22092021,1778.8,1775,1788.4,1764.6,172.35K,0.0003
21092021,1778.2,1765.5,1782.8,1758.3,141.62K,0.0082
20092021,1763.8,1754.2,1768.4,1742.3,152.45K,0.0071
17092021,1751.4,1754.6,1767.8,1747.1,183.25K,-0.003
16092021,1756.7,1795.5,1797.3,1745.5,255.27K,-0.0212
15092021,1794.8,1806.6,1808.5,1791.7,139.30K,-0.0068
14092021,1807.1,1794.8,1810.6,1780.6,197.95K,0.0071
13092021,1794.4,1789.8,1800.2,1784.4,114.31K,0.0013
10092021,1792.1,1796.2,1806,1788.2,136.25K,-0.0044
9092021,1800,1790.9,1803.4,1785.1,154.13K,0.0036
8092021,1793.5,1796.1,1804.4,1783.1,161.26K,-0.0022
7092021,1797.4,1824,1824.4,1792.8,0.02K,-0.0006
6092021,1798.5,1833.5,1833.5,1793.7,252.48K,-0.0192
3092021,1833.7,1811.5,1836.9,1810.9,184.98K,0.0123
2092021,1811.5,1816.2,1819.6,1806.5,113.03K,-0.0025
1092021,1816,1816.7,1822.7,1810.6,140.12K,-0.0012
31082021,1818.1,1812.2,1821.9,1803.4,170.39K,0.0033
30082021,1812.2,1821.6,1826.5,1810,104.88K,-0.004
27082021,1819.5,1795.2,1821.9,1785.2,203.64K,0.0135
26082021,1795.2,1793,1800.4,1781.3,134.53K,0.0023
25082021,1791,1805.1,1805.3,1784,163.46K,-0.0097
24082021,1808.5,1807.6,1812.2,1802.6,114.79K,0.0012
23082021,1806.3,1781.2,1809.1,1778,156.32K,0.0125
20082021,1784,1782.8,1791,1780,107.97K,0.0005
19082021,1783.1,1789.5,1795,1774.6,151.25K,-0.0007
18082021,1784.4,1787.8,1795.7,1778.8,132.73K,-0.0019
17082021,1787.8,1789.1,1797.6,1782.1,144.82K,-0.0011
16082021,1789.8,1780.7,1791.3,1772,137.70K,0.0065
13082021,1778.2,1754.4,1781.9,1753,144.81K,0.0151
12082021,1751.8,1752.9,1759.6,1742.6,137.12K,-0.0009
11082021,1753.3,1730.4,1756.7,1724.6,185.44K,0.0125
10082021,1731.7,1732,1739.4,1718.5,182.56K,0.003
9082021,1726.5,1765,1765.7,1677.9,289.54K,-0.0208
6082021,1763.1,1806.7,1807,1759.5,323.15K,-0.0253
5082021,1808.9,1814.9,1817.9,1799.7,169.84K,-0.0031
4082021,1814.5,1813.7,1835.9,1808.3,244.68K,0.0002
3082021,1814.1,1816.8,1818.2,1809.5,103.45K,-0.0044
2082021,1822.2,1817,1823.2,1808.2,159.76K,0.0028
30072021,1817.2,1832.5,1835.5,1813.1,157.14K,-0.0101
29072021,1835.8,1811.5,1837.5,1810.9,212.07K,0.0201
28072021,1799.7,1798.6,1809,1790.7,209.78K,-0.0001
27072021,1799.8,1797.1,1805.4,1792.8,177.04K,0.0003
26072021,1799.2,1802.3,1812,1796,204.55K,-0.0014
23072021,1801.8,1807.7,1810.7,1789.1,236.76K,-0.002
22072021,1805.4,1803.9,1808.4,1791.9,193.32K,0.0011
21072021,1803.4,1810.6,1814.4,1794.3,218.64K,-0.0044
20072021,1811.4,1813.5,1825.9,1805.2,221.14K,0.0012
19072021,1809.2,1811.6,1818,1795,249.68K,-0.0032
16072021,1815,1830.7,1832.7,1809.5,184.66K,-0.0077
15072021,1829,1828.7,1835,1820.6,175.61K,0.0022
14072021,1825,1808.3,1831.1,1804.9,229.88K,0.0083
13072021,1809.9,1806.7,1818,1798.7,242.18K,0.0022
12072021,1805.9,1808.5,1811,1791,201.42K,-0.0026
9072021,1810.6,1803.2,1813,1796.6,185.58K,0.0058
8072021,1800.2,1803.8,1819.5,1793.5,249.34K,-0.0011
7072021,1802.1,1797,1810.2,1794.1,171.08K,0.004
6072021,1795,1790.7,1814.8,1790.1,0.26K,0.0004
5072021,1794.2,1787.5,1815.7,1784.7,276.60K,0.0061
2072021,1783.3,1777.5,1795.9,1774.4,205.86K,0.0037
1072021,1776.8,1770.8,1783.4,1765.9,171.44K,0.0029
30062021,1771.6,1761.9,1774.7,1753.2,177.89K,0.0045
29062021,1763.6,1778.8,1779.2,1750.1,239.91K,-0.0096
28062021,1780.7,1782,1786.1,1770.4,160.79K,0.0016
25062021,1777.8,1775.7,1791,1773.6,161.20K,0.0006
24062021,1776.7,1778.2,1788.6,1772.7,152.23K,-0.0038
23062021,1783.4,1779.1,1795.6,1773.1,179.27K,0.0034
22062021,1777.4,1783.2,1790.1,1771.2,172.75K,-0.0031
21062021,1782.9,1764.3,1786.9,1764.1,195.52K,0.0079
18062021,1769,1773.9,1797.9,1761.2,264.61K,-0.0033
17062021,1774.8,1812.3,1826.4,1767.9,385.89K,-0.0465
16062021,1861.4,1861,1866,1804.4,234.10K,0.0027
15062021,1856.4,1867.8,1870.9,1853,155.34K,-0.0051
14062021,1865.9,1879.6,1879.7,1845.7,242.30K,-0.0073
11062021,1879.6,1901.9,1906.2,1876.1,220.46K,-0.0089
10062021,1896.4,1891.4,1903,1871.8,250.55K,0.0005
9062021,1895.5,1894.4,1901.7,1889.3,147.33K,0.0006
8062021,1894.4,1901.6,1906.9,1885.7,173.60K,-0.0023
7062021,1898.8,1894.3,1902.9,1883.7,146.02K,0.0036
4062021,1892,1872.7,1899,1855.6,228.83K,0.01
3062021,1873.3,1910.5,1912.3,1866.7,278.58K,-0.0192
2062021,1909.9,1903,1911.8,1896.4,166.04K,0.0026
1062021,1905,1906.8,1919.2,1894.5,290.65K,0
31052021,1905,1906.8,1919.2,1894.5,290.65K,-0.0002
28052021,1905.3,1899.8,1908.8,1884.3,198.14K,0.0051
27052021,1895.7,1896.8,1903.9,1888.2,35.79K,-0.0029
26052021,1901.2,1900,1913.3,1890.7,170.53K,0.0017
25052021,1898,1881.2,1901.2,1873.2,316.67K,0.0072
24052021,1884.5,1883.5,1887.9,1875.7,183.31K,0.0042
21052021,1876.7,1878.1,1890.3,1870.3,234.29K,-0.0028
20052021,1881.9,1869.9,1885.3,1864.2,223.57K,0.0002
19052021,1881.5,1870.2,1891.3,1852.2,398.21K,0.0072
18052021,1868,1867.3,1875.9,1863.5,229.02K,0.0002
17052021,1867.6,1845.9,1869.3,1841.1,267.71K,0.016
14052021,1838.1,1826.4,1847.1,1819,224.38K,0.0077
13052021,1824,1816.2,1829.1,1808.4,249.93K,0.0007
12052021,1822.8,1838.2,1844.7,1813,339.21K,-0.0072
11052021,1836.1,1836.2,1842.5,1817.8,311.10K,-0.0008
10052021,1837.6,1835.4,1846.3,1830.5,269.71K,0.0034
7052021,1831.3,1815.4,1844.6,1813.4,367.70K,0.0086
6052021,1815.7,1787,1818.6,1781.8,287.63K,0.0176
5052021,1784.3,1778.4,1788.1,1769.3,178.81K,0.0047
4052021,1776,1793.2,1799.5,1769.2,246.59K,-0.0088
3052021,1791.8,1768.1,1798.9,1765.6,204.54K,0.0136
30042021,1767.7,1772.4,1773.3,1763.3,167.29K,-0.0003
29042021,1768.3,1781.9,1789.9,1754.6,231.52K,-0.0032
28042021,1773.9,1776.4,1782.7,1761.8,198.58K,-0.0028
27042021,1778.8,1781.1,1785.9,1773.9,147.95K,-0.0007
26042021,1780.1,1776.1,1783.1,1768.2,143.36K,0.0013
23042021,1777.8,1784,1796.3,1769.5,175.85K,-0.0024
22042021,1782,1794.5,1798.1,1777.1,163.75K,-0.0062
21042021,1793.1,1779.1,1798.4,1776.6,173.97K,0.0083
20042021,1778.4,1770.5,1780.8,1763.5,169.04K,0.0044
19042021,1770.6,1778.8,1790.4,1766.6,180.73K,-0.0054
