Data,Ultimo,Abertura,Maxima,Minima,Vol.,Var%
16042021,1780.2,1764.8,1784.7,1760.3,173.50K,0.0076
15042021,1766.8,1736.6,1770.6,1734.4,198.14K,0.0176
14042021,1736.3,1746.4,1750.7,1732.3,145.26K,-0.0065
13042021,1747.6,1732.2,1749.5,1723.2,175.59K,0.0086
12042021,1732.7,1744.5,1746.2,1727,125.36K,-0.0069
9042021,1744.8,1756.5,1758.2,1730.8,171.40K,-0.0076
8042021,1758.2,1738.6,1759.4,1733.6,144.57K,0.0095
7042021,1741.6,1744.4,1745.4,1731.2,122.80K,-0.0008
6042021,1743,1729.2,1746.7,1728.2,152.60K,0.0082
5042021,1728.8,1730,1734.4,1721.6,101.75K,0.0002
1042021,1728.4,1709,1732,1706.4,170.43K,0.0075
31032021,1715.6,1685.9,1716.3,1677.3,210.77K,0.0176
30032021,1686,1713,1714.8,1678.3,225.87K,-0.0153
29032021,1712.2,1731.5,1732.6,1703.3,135.46K,-0.0116
26032021,1732.3,1725.5,1735.5,1718.8,172.94K,0.0042
25032021,1725.1,1733.2,1744.8,1720.3,226.21K,-0.0047
24032021,1733.2,1725.9,1737.7,1722.3,186.52K,0.0047
23032021,1725.1,1738.5,1742,1722.7,226.20K,-0.0075
22032021,1738.1,1745.6,1747,1726.4,196.31K,-0.0021
19032021,1741.7,1733.7,1746.1,1727.1,213.28K,0.0053
18032021,1732.5,1744,1754.2,1716.6,251.76K,0.0031
17032021,1727.1,1730,1750.6,1722,220.55K,-0.0022
16032021,1730.9,1730.7,1740.5,1724.4,173.89K,0.001
15032021,1729.2,1726.5,1733.2,1719.2,163.05K,0.0055
12032021,1719.8,1720.5,1728,1696.6,232.21K,-0.0016
11032021,1722.6,1725,1738,1716.8,215.34K,0.0005
10032021,1721.8,1714.5,1725.3,1705.6,226.89K,0.0029
9032021,1716.9,1679.3,1718.7,1676.7,248.95K,0.0232
8032021,1678,1701.6,1712,1673.3,273.91K,-0.0121
5032021,1698.5,1695.3,1705.7,1683,269.33K,-0.0013
4032021,1700.7,1708.4,1721.6,1687.6,277.45K,-0.0088
3032021,1715.8,1736.5,1739.1,1699.4,255.65K,-0.0103
2032021,1733.6,1722.8,1737.8,1704.6,235.96K,0.0062
1032021,1723,1732.8,1757.4,1717.2,241.92K,-0.0034
26022021,1728.8,1770.9,1773.8,1714.9,362.55K,-0.0262
25022021,1775.4,1804.9,1805,1763.9,316.25K,-0.0125
24022021,1797.9,1805,1813,1782.2,224.06K,-0.0044
23022021,1805.9,1809.3,1815.2,1794.5,191.15K,-0.0014
22022021,1808.4,1782,1812.4,1778.6,221.20K,0.0174
19022021,1777.4,1774.6,1790.9,1759,251.78K,0.0014
18022021,1775,1776,1788.8,1766.6,224.77K,0.0012
17022021,1772.8,1793.1,1794.2,1767.9,257.34K,-0.0146
16022021,1799,1826,1827.1,1788.1,355.92K,0
15022021,1799,1826,1827.1,1788.1,355.92K,-0.0133
12022021,1823.2,1825.4,1831.5,1810.1,171.90K,-0.002
11022021,1826.8,1844.3,1848.6,1821.7,147.02K,-0.0086
10022021,1842.7,1838.3,1856.6,1834,176.44K,0.0028
9022021,1837.5,1832.4,1849.5,1830.3,154.39K,0.0018
8022021,1834.2,1818.1,1840.6,1807.3,177.56K,0.0117
5022021,1813,1794.3,1816,1792.2,205.76K,0.0122
4022021,1791.2,1834.5,1835.7,1784.6,279.62K,-0.0239
3022021,1835.1,1838.5,1845.9,1830.1,137.23K,0.0009
2022021,1833.4,1863.6,1866.3,1830.4,236.00K,-0.0164
1022021,1863.9,1865,1876,1851.7,242.05K,0.0074
29012021,1850.3,1845.6,1878.9,1841.2,276.17K,0.0049
28012021,1841.2,1847.2,1867,1835.6,277.59K,-0.002
27012021,1844.9,1849.7,1851.5,1828.4,195.54K,-0.0032
26012021,1850.9,1854.9,1860.8,1847.2,170.26K,-0.0023
25012021,1855.2,1855.3,1867.4,1846.2,211.98K,-0.0005
22012021,1856.2,1870.1,1870.8,1836.3,249.72K,-0.0052
21012021,1865.9,1871,1874.6,1857.5,196.94K,-0.0003
20012021,1866.5,1839.9,1872,1831.1,274.40K,0.0133
19012021,1842,1830.6,1846,1804.2,0.40K,0.001
18012021,1840.2,1828.8,1845,1800.8,331.59K,0.0056
15012021,1829.9,1847.3,1856.6,1822.1,231.11K,-0.0116
14012021,1851.4,1845.6,1857.6,1826.6,257.66K,-0.0019
13012021,1854.9,1855,1863,1841.6,225.99K,0.0058
12012021,1844.2,1845.4,1864,1835.8,240.66K,-0.0036
11012021,1850.8,1849.4,1856,1817.1,268.36K,0.0084
8012021,1835.4,1915.2,1918.4,1827.8,443.51K,-0.0409
7012021,1913.6,1921.5,1929.6,1907.5,199.98K,0.0026
6012021,1908.6,1952.8,1962.5,1902.6,366.61K,-0.0234
5012021,1954.4,1946,1957,1938.4,201.95K,0.004
4012021,1946.6,1908.2,1948.7,1906.1,273.37K,0.0272
31122020,1895.1,1899,1904.9,1889.1,130.63K,0.0009
30122020,1893.4,1881.8,1899,1879.5,133.66K,0.0056
29122020,1882.9,1878,1891.3,1875.6,149.27K,0.0013
28122020,1880.4,1887,1904.1,1873,196.76K,-0.0015
24122020,1883.2,1877.3,1887.4,1873.1,89.41K,0.0027
23122020,1878.1,1865.6,1883.7,1860.9,162.54K,0.0042
22122020,1870.3,1883,1889.4,1863.7,176.02K,-0.0066
21122020,1882.8,1892.9,1912,1859,232.05K,-0.0032
18122020,1888.9,1891.3,1895.7,1881.9,153.23K,-0.0008
17122020,1890.4,1868.4,1902,1865.9,219.87K,0.0168
16122020,1859.1,1857.7,1870,1848.2,199.68K,0.002
15122020,1855.3,1830.5,1859.3,1828.5,173.61K,0.0127
14122020,1832.1,1845,1845.6,1820,168.49K,-0.0062
11122020,1843.6,1840,1851.8,1826.8,153.80K,0.0034
10122020,1837.4,1843,1854.2,1831.5,164.80K,-0.0006
9122020,1838.5,1875.4,1875.9,1828.2,219.59K,-0.0194
8122020,1874.9,1866.1,1879.8,1863.9,151.79K,0.0048
7122020,1866,1841.1,1873,1824.8,209.04K,0.0141
4122020,1840,1844.7,1852.7,1832,171.26K,-0.0006
3122020,1841.1,1833.9,1847.4,1826.7,180.36K,0.006
2122020,1830.2,1819.1,1835.7,1810.5,185.32K,0.0062
1122020,1818.9,1780.3,1821.1,1778.4,203.65K,0.0213
30112020,1780.9,1790.8,1793.3,1767.2,242.73K,-0.004
27112020,1788.1,1812.1,1822.6,1776.5,282.35K,0
26112020,1788.1,1812.1,1822.6,1776.5,282.35K,-0.0096
25112020,1805.5,1805.2,1816.3,1798.6,205.75K,0.0005
24112020,1804.6,1835.7,1836.9,1797.1,367.88K,-0.0181
23112020,1837.8,1869.8,1875,1828,319.66K,-0.0185
20112020,1872.4,1864.8,1879.2,1859.1,186.17K,0.0059
19112020,1861.5,1872,1872.6,1850,222.35K,-0.0066
18112020,1873.9,1879.5,1884.2,1860.3,209.00K,-0.0059
17112020,1885.1,1888.2,1892.7,1876.3,160.88K,-0.0014
16112020,1887.8,1886.6,1898,1861.5,222.94K,0.0008
13112020,1886.2,1875.6,1895.8,1872.1,162.54K,0.0069
12112020,1873.3,1863.9,1883,1860.7,209.93K,0.0063
11112020,1861.6,1876.1,1882.5,1853.9,215.17K,-0.0079
10112020,1876.4,1864.1,1888.9,1858.9,264.87K,0.0119
9112020,1854.4,1956,1966.1,1848,496.09K,-0.0499
6112020,1951.7,1950,1961.8,1937.2,246.78K,0.0025
5112020,1946.8,1903.4,1954.3,1902.2,297.51K,0.0267
4112020,1896.2,1910.3,1917.9,1881.8,293.95K,-0.0074
3112020,1910.4,1896.4,1912.2,1887.6,171.37K,0.0095
2112020,1892.5,1877,1897.1,1873.3,164.94K,0.0067
30102020,1879.9,1867.9,1890.9,1863.3,213.17K,0.0064
29102020,1868,1877.5,1885.1,1859.2,225.16K,-0.006
28102020,1879.2,1909.8,1912.6,1869.1,297.09K,-0.0171
27102020,1911.9,1904.4,1913.8,1898.7,153.30K,0.0033
26102020,1905.7,1906,1911.1,1892.5,166.31K,0.0003
23102020,1905.2,1906.5,1917.3,1895.2,172.96K,0.0003
22102020,1904.6,1927.4,1929.4,1894.2,215.58K,-0.0129
21102020,1929.5,1911.6,1936,1911.6,201.27K,0.0074
20102020,1915.4,1906.4,1917.6,1896.6,163.91K,0.0019
19102020,1911.7,1903.2,1923.4,1900.2,159.85K,0.0028
16102020,1906.4,1912.7,1918.7,1901.1,146.91K,-0.0013
15102020,1908.9,1906,1913.2,1892.7,213.57K,0.0008
14102020,1907.3,1895.4,1917.5,1885,188.30K,0.0067
13102020,1894.6,1927.3,1930.6,1889.3,267.54K,-0.0178
12102020,1928.9,1935,1939.4,1923.8,157.21K,0.0014
9102020,1926.2,1898.4,1936.8,1898,229.85K,0.0164
8102020,1895.1,1890.6,1905.3,1885.3,185.45K,0.0023
7102020,1890.8,1882.6,1902.4,1877.1,188.59K,-0.0094
6102020,1908.8,1917.8,1927,1878.2,219.44K,-0.0059
5102020,1920.1,1910.9,1924.9,1891.2,177.59K,0.0066
2102020,1907.6,1911,1923.6,1895.2,212.73K,-0.0045
1102020,1916.3,1891.2,1917.9,1890,262.09K,0.011
30092020,1895.5,1903.2,1908.2,1885.8,259.87K,-0.004
29092020,1903.2,1886.4,1904.8,1880.8,217.80K,0.0111
28092020,1882.3,1862.7,1888.2,1851.1,235.92K,0.0086
25092020,1866.3,1872.7,1879.3,1854.1,230.86K,-0.0056
24092020,1876.9,1866.9,1880.9,1851,345.04K,0.0045
23092020,1868.4,1905.1,1909.9,1856,411.56K,-0.0205
22092020,1907.6,1918.1,1925.5,1898.9,282.71K,-0.0016
21092020,1910.6,1957.3,1962.9,1885.4,386.67K,-0.0262
18092020,1962.1,1951.1,1968.2,1951.1,176.07K,0.0063
17092020,1949.9,1967.6,1969.3,1938.2,273.14K,-0.0105
16092020,1970.5,1961.4,1983.8,1957.2,298.39K,0.0022
15092020,1966.2,1966.2,1982.4,1955.6,239.54K,0.0013
14092020,1963.7,1948.9,1972.5,1945.2,200.09K,0.0081
11092020,1947.9,1953.8,1963.4,1944,205.23K,-0.0083
10092020,1964.3,1955.3,1975.2,1948.6,271.48K,0.0048
9092020,1954.9,1939.4,1959.7,1926.3,227.18K,0.0079
8092020,1939.5,1937.4,1937.4,1909,0.04K,-0.0019
7092020,1943.2,1938,1948.3,1911.7,416.01K,0.0046
4092020,1934.3,1938,1956.6,1921.6,304.74K,-0.0018
3092020,1937.8,1948.9,1956.6,1927.2,303.03K,-0.0035
2092020,1944.7,1976.8,1980.4,1938.9,332.59K,-0.0173
1092020,1978.9,1973.7,2001.2,1969.2,304.89K,0.0002
31082020,1978.6,1973.9,1985.8,1962.3,245.11K,0.0019
28082020,1974.9,1937.5,1983,1928.2,334.10K,0.0219
27082020,1932.6,1963,1987,1914.7,467.17K,-0.0102
26082020,1952.5,1939,1963.4,1908.4,342.21K,0.0153
25082020,1923.1,1935.9,1944.1,1919.1,274.11K,-0.0083
24082020,1939.2,1947.9,1970.3,1930.8,286.26K,-0.004
21082020,1947,1955.6,1963.1,1916.6,355.07K,0.0003
20082020,1946.5,1934.4,1963.1,1928.9,383.34K,-0.0121
19082020,1970.3,2010.5,2015.6,1930.5,443.26K,-0.0213
18082020,2013.1,1993.6,2024.6,1985.2,361.48K,0.0072
17082020,1998.7,1956.4,2000.8,1939.1,289.44K,0.0251
14082020,1949.8,1963.8,1970,1939.1,241.80K,-0.0105
13082020,1970.4,1927.3,1974.8,1923,349.89K,0.011
12082020,1949,1921.6,1961,1874.2,459.84K,0.0014
11082020,1946.3,2038.4,2040.5,1911.3,565.00K,-0.0458
10082020,2039.7,2044.8,2060.8,2027.8,251.31K,0.0058
7082020,2028,2076.4,2089.2,2024.8,398.13K,-0.02
6082020,2069.4,2055,2081.8,2049,312.76K,0.0098
5082020,2049.3,2037,2070.3,2027.5,366.38K,0.014
4082020,2021,1993.5,2037.7,1982.6,274.42K,0.0175
3082020,1986.3,1997.4,2009.5,1975.2,178.75K,0.0002
31072020,1985.9,1973.6,2005.4,1971.4,279.32K,0.0097
30072020,1966.8,1986.4,1987.3,1952.3,271.38K,0.0069
29072020,1953.4,1950.6,1974.9,1935.2,209.84K,0.0045
28072020,1944.6,1937.1,1974.7,1900.2,434.45K,0.007
27072020,1931,1901.2,1941.9,1899,428.23K,0.0177
24072020,1897.5,1884.9,1904.6,1880.5,300.17K,0.004
23072020,1890,1871.6,1897.7,1863.1,418.75K,0.0134
22072020,1865.1,1842.8,1871.8,1842.1,382.23K,0.0115
21072020,1843.9,1819.6,1844.9,1817.2,271.09K,0.0146
20072020,1817.4,1812.3,1823.4,1806.6,177.74K,0.0041
17072020,1810,1796.9,1813.9,1795.2,167.01K,0.0054
16072020,1800.3,1813.1,1816.2,1794.1,196.57K,-0.0074
15072020,1813.8,1811.1,1819.5,1804,183.06K,0.0002
14072020,1813.4,1805.2,1815,1791.1,253.21K,-0.0004
13072020,1814.1,1803.4,1818.8,1802.1,230.40K,0.0068
10072020,1801.9,1808.4,1817,1796.5,223.83K,-0.0011
9072020,1803.8,1818.8,1825.5,1799.6,283.37K,-0.0092
8072020,1820.6,1807.9,1829.8,1803.8,247.50K,0.0059
7072020,1809.9,1793.9,1810.8,1781.2,221.73K,0.0061
6072020,1799,1793.7,1801.6,1788.6,0.11K,0.0031
3072020,1793.5,1787.9,1799,1779.2,184.65K,0.002
2072020,1790,1779,1791.7,1766.3,186.31K,0.0057
1072020,1779.9,1798.9,1807.7,1767.9,263.25K,-0.0114
30062020,1800.5,1784.2,1804,1774.8,199.42K,0.0108
29062020,1781.2,1789.2,1790.4,1776.5,130.51K,0.0005
26062020,1780.3,1774.8,1786.2,1754,201.23K,0.0055
25062020,1770.6,1772.3,1779.6,1764.1,152.20K,-0.0025
24062020,1775.1,1784.4,1796.1,1770.6,239.53K,-0.0039
23062020,1782,1764.9,1786.8,1758.3,194.68K,0.0088
22062020,1766.4,1765.8,1779,1753.5,228.68K,0.0076
19062020,1753,1729.8,1760.9,1728.3,181.15K,0.0127
18062020,1731.1,1735.5,1749.2,1722.7,155.91K,-0.0026
17062020,1735.6,1735.3,1739.3,1717.3,140.07K,-0.0005
16062020,1736.5,1732.3,1741.3,1721.8,182.42K,0.0054
15062020,1727.2,1740.7,1743.8,1706.2,200.23K,-0.0058
12062020,1737.3,1733.6,1753,1728.2,151.40K,-0.0014
11062020,1739.8,1746.6,1754.9,1727.5,205.35K,0.0111
10062020,1720.7,1718.9,1749.4,1714.1,198.76K,-0.0007
9062020,1721.9,1703.9,1729.4,1697.6,182.91K,0.0099
8062020,1705.1,1686.7,1707.6,1680.7,154.77K,0.0131
5062020,1683,1720.8,1723.2,1671.7,273.68K,-0.0257
4062020,1727.4,1702.8,1729,1698.9,198.72K,0.0133
3062020,1704.8,1733.7,1738.9,1690.3,256.52K,-0.0168
2062020,1734,1750.3,1757,1728,175.35K,-0.0093
1062020,1750.3,1749.8,1761,1737.6,146.13K,-0.0008
29052020,1751.7,1732.7,1754.5,1725.3,150.11K,0.0135
28052020,1728.3,1725,1743.7,1720,164.82K,0.0103
27052020,1710.7,1703.1,1713.2,1684.2,137.42K,-0.0038
26052020,1717.3,1739.8,1745.6,1711.3,3.44K,0.0069
25052020,1705.6,1734.8,1737.2,1700,313.17K,-0.0172
22052020,1735.5,1726,1742,1722.5,196.82K,0.0079
21052020,1721.9,1751.7,1751.7,1715.3,238.74K,-0.0172
20052020,1752.1,1749.2,1757.6,1744,184.46K,0.0037
19052020,1745.6,1734.8,1751.6,1727.2,185.26K,0.0065
18052020,1734.4,1757.5,1775.8,1729.3,271.47K,-0.0125
15052020,1756.3,1738.5,1761.2,1736.8,200.18K,0.0088
14052020,1740.9,1723.1,1746.5,1716,212.91K,0.0143
13052020,1716.4,1705,1726.5,1701.6,211.61K,0.0056
12052020,1706.8,1700,1716.7,1693.5,198.07K,0.0052
11052020,1698,1706,1713.8,1692.1,202.17K,-0.0093
8052020,1713.9,1727.2,1735.5,1703.1,232.81K,-0.0069
7052020,1725.8,1686,1733.2,1683.9,250.70K,0.0221
6052020,1688.5,1714.1,1716.6,1683,203.37K,-0.0129
5052020,1710.6,1711,1717.8,1695.4,184.73K,-0.0016
4052020,1713.3,1711.2,1726,1700.3,148.73K,0.0073
1052020,1700.9,1693.5,1714.4,1676,168.02K,0.004
30042020,1694.2,1729.6,1737,1687.5,234.53K,-0.0112
29042020,1713.4,1724.8,1733.5,1708.2,159.60K,-0.0051
28042020,1722.2,1724.4,1731.9,1704.1,171.34K,-0.0009
27042020,1723.8,1745,1745.8,1720,146.64K,-0.0068
24042020,1735.6,1753,1760.2,1725.4,180.24K,-0.0056
23042020,1745.4,1736.5,1764.2,1730.6,201.88K,0.0041
22042020,1738.3,1703.1,1742.4,1695.4,193.73K,0.0299
21042020,1687.8,1713.3,1718,1666.2,248.63K,-0.0137
20042020,1711.2,1693,1718.4,1685,186.91K,0.0073
17042020,1698.8,1738.5,1738.8,1691.2,227.07K,-0.019
16042020,1731.7,1743.5,1768,1722.6,204.23K,-0.0049
15042020,1740.2,1758.1,1759.8,1731.6,186.70K,-0.0162
14042020,1768.9,1761.5,1788.8,1747.1,241.19K,0.0043
13042020,1761.4,1742.3,1772.8,1724.2,166.89K,0.0049
9042020,1752.8,1680.5,1754.5,1676.5,218.80K,0.0407
8042020,1684.3,1678.7,1695.8,1670.7,125.33K,0.0004
7042020,1683.7,1707.1,1742.6,1672,204.50K,-0.006
6042020,1693.9,1647.7,1715.8,1638.2,192.75K,0.0293
3042020,1645.7,1635.3,1652.8,1624.4,139.61K,0.0049
2042020,1637.7,1602.4,1645.6,1595.2,167.71K,0.0291
1042020,1591.4,1589.4,1612.4,1576,164.48K,-0.0033
31032020,1596.6,1643.4,1645.6,1588.2,176.55K,-0.0284
30032020,1643.2,1663.4,1673.6,1632,157.37K,-0.0066
27032020,1654.1,1653.4,1661,1630.7,159.26K,0.0018
26032020,1651.2,1642.5,1672.5,1611,215.97K,0.0109
25032020,1633.4,1666.2,1699.3,1615.2,254.19K,-0.0165
24032020,1660.8,1563.8,1698,1560.5,418.78K,0.0595
23032020,1567.6,1505,1569.3,1484.6,362.07K,0.0559
20032020,1484.6,1471.6,1519.4,1457.5,269.97K,0.0036
19032020,1479.3,1487.2,1502.8,1460.1,325.29K,0.0009
18032020,1477.9,1527.6,1547,1473.3,435.19K,-0.0314
17032020,1525.8,1512.8,1554.3,1465.6,434.51K,0.0264
16032020,1486.5,1563.8,1574.8,1450.9,565.98K,-0.0199
13032020,1516.7,1582.7,1597.9,1504,551.05K,-0.0463
12032020,1590.3,1633.1,1651,1560.4,605.72K,-0.0317
11032020,1642.3,1649.3,1671.8,1632.4,404.35K,-0.0108
10032020,1660.3,1679.6,1681.3,1641.1,385.48K,-0.0092
9032020,1675.7,1692.6,1704.3,1658,504.16K,0.002
6032020,1672.4,1673.1,1692.8,1642.4,659.63K,0.0026
5032020,1668,1638.2,1675.5,1635.6,363.00K,0.0152
4032020,1643,1640.1,1654.3,1632.6,313.34K,-0.0009
3032020,1644.4,1586,1650.5,1585.9,466.53K,0.0311
2032020,1594.8,1592.8,1612.1,1576.3,443.53K,0.0179
28022020,1566.7,1646.1,1651,1564,745.84K,-0.0461
27022020,1642.5,1643,1662.5,1636.7,573.29K,-0.0004
26022020,1643.1,1637.3,1657.1,1626.6,531.90K,-0.0042
25022020,1650,1661.8,1666.7,1627,672.76K,-0.0159
24022020,1676.6,1656,1691.7,1652.8,680.82K,0.0169
21022020,1648.8,1623.6,1652.1,1621.6,489.19K,0.0175
20022020,1620.5,1615,1626.5,1606.6,403.04K,0.0054
19022020,1611.8,1604.8,1615.9,1602.4,307.89K,0.0051
18022020,1603.6,1585.1,1608.2,1581.8,414.24K,0
17022020,1603.6,1585.1,1608.2,1581.8,414.24K,0.0108
14022020,1586.4,1579,1588.2,1576,227.11K,0.0048
13022020,1578.8,1569.8,1581.7,1568.5,276.25K,0.0046
12022020,1571.6,1571.2,1573.6,1564.4,189.55K,0.001
11022020,1570.1,1575.5,1577.5,1565.2,231.83K,-0.006
10022020,1579.5,1575.8,1580.5,1571.5,191.75K,0.0039
7022020,1573.4,1570.7,1577.8,1563.5,286.42K,0.0022
6022020,1570,1560,1571.9,1556,229.00K,0.0046
5022020,1562.8,1556.1,1566.2,1551.1,306.05K,0.0047
4022020,1555.5,1581.5,1584.5,1552.8,349.00K,-0.017
3022020,1582.4,1597.8,1598.5,1573.2,320.60K,-0.0035
31012020,1587.9,1578.4,1595.5,1575,343.37K,-0.0008
30012020,1589.2,1582.4,1590.7,1576.8,382.60K,0.012
29012020,1570.4,1566.3,1577.7,1562,251.27K,0.0004
28012020,1569.8,1580.6,1582.2,1564.6,378.01K,-0.0048
27012020,1577.4,1580.5,1588.4,1575.3,398.06K,0.0035
24012020,1571.9,1562.9,1575.5,1555.8,427.14K,0.0042
23012020,1565.4,1558.9,1567.5,1551.3,361.03K,0.0056
22012020,1556.7,1558.9,1559.8,1550,286.08K,-0.0026
21012020,1560.8,1567,1571.4,1549.2,2.22K,0.0019
20012020,1557.9,1557.3,1568.8,1546,462.62K,-0.0015
17012020,1560.3,1553,1561.4,1549.3,264.93K,0.0063
16012020,1550.5,1556.6,1558.2,1548,260.05K,-0.0023
15012020,1554,1546.8,1558.8,1546.5,310.07K,0.0061
14012020,1544.6,1548.6,1549.5,1536.4,340.91K,-0.0039
13012020,1550.6,1563,1563.1,1547,311.73K,-0.0061
10012020,1560.1,1553.4,1564.1,1546.7,344.34K,0.0037
9012020,1554.3,1557.7,1562.4,1541,372.88K,-0.0038
8012020,1560.2,1578.8,1613.3,1553.4,813.41K,-0.009
7012020,1574.3,1567.4,1579.2,1557,435.87K,0.0035
6012020,1568.8,1562.7,1590.9,1562.3,558.97K,0.0106
3012020,1552.4,1531.7,1556.6,1530.4,436.74K,0.0159
2012020,1528.1,1521,1534,1519.7,270.55K,0.0033
